unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 
NR,PROF,N_GE4,DOM,EU28	: 	: 	17486072 e	20577442 e	21260176 e	24768829 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,FI	366599 	417363 	293687 	302198 	263898 	375098 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,FR	5022838 	3808934 	3477762 	4844662 	5255129 	5663819 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,HR	189530 	111286 	136953 u	153061 	188604 	194219 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,HU	17896 u	38621 u	18770 u	28384 u	26185 u	160279 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,IE	26394 u	31900 u	19213 u	52269 	15673 u	44777 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,IT	869475 u	826955 	1085265 	945767 b	503830 	913262 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,LT	21532 	23116 	26324 	26461 	22171 	29109 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,LU	: 	: 	: u	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,LV	: 	: c	: u	: u	34441 u	48113 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,MT	: c	: c	: c	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,NL	116291 u	100431 u	50350 u	70083 u	74348 u	95157 bu	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,NO	531881 	526844 	408618 	631950 	390921 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,PL	435171 	370689 	334144 	350488 b	812867 	1356386 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,PT	188039 	246021 	309236 	190879 	331991 	189587 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,RO	481867 	386584 	518916 	427430 	409526 	374928 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,SE	: 	664918 	470412 	640843 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,SI	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,SK	: 	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,UK	: 	: 	: 	: 	3058582 	3518411 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,AT	490325 	662387 	629758 	798871 	612462 	618513 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,BE	380756 b	480972 	359320 	372547 	428184 	1045941 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,BG	34269 u	: u	29773 u	: u	32641 u	32324 bu	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,CH	: 	321671 	383596 	285526 	333361 u	371371 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,CY	131932 	120120 	100142 	117507 	106492 	109387 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,CZ	226793 u	107686 u	181478 u	150798 u	134076 u	197391 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,DE	5496528 	5054500 	3487790 	4798143 	5283657 	5611927 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,DK	: 	395740 	572179 	414609 	431047 b	571197 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,EA	: 	: 	: 	10837627 e	10944452 e	12549387 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,EE	121705 	151214 	161624 	158355 	110102 	75937 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,EL	: 	61231 	50589 	50398 	78908 	33242 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,ES	652671 	710741 	637494 b	888172 	924229 	979703 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,EU27	: 	: 	12508883 e	14365387 e	15898676 e	18043118 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,EU28	: 	: 	12692517 e	14676349 e	16169497 e	18248836 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,FI	538846 	631946 	574231 	482008 	496471 	629545 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,FR	1351213 	1093608 	996626 	1274800 	1333154 	1250184 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,HR	178494 	117204 	173845 	287131 	268248 	204718 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,HU	150541 	167859 	152615 	134467 	120488 	146208 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,IE	265931 	351430 	225974 	247050 	199157 	169044 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,IT	795828 u	912959 u	763612 u	792909 b	403074 u	1126687 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,LT	232550 	209366 	192546 	181509 	174446 	164754 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,LU	: 	42394 	62118 	79409 	73086 	74616 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,LV	: 	71972 u	51679 u	58569 u	126415 	132636 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,MT	44041 	32292 	40102 	37517 b	34407 	30104 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,NL	706826 	483427 	449170 	423613 	405201 	355525 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,NO	407222 	410181 	492413 	548315 	446931 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,PL	614080 	502871 	484563 	452940 b	900706 	1004494 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,PT	183203 	186812 	211301 	172910 	207954 	172132 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,RO	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,SE	: 	267800 u	179009 u	292847 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,SI	117838 	151630 	120577 	96243 	98249 	127077 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,SK	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,UK	: 	: 	: 	: 	2726510 	2901743 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,AT	778895 	997874 	958322 	1055658 	834973 	847919 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,BE	396927 b	491025 	382812 	388603 	444665 	1131890 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,BG	56077 u	48475 u	51000 u	44965 u	84123 	61541 bu	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,CH	: 	366181 	444334 	335166 	365222 u	381264 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,CY	133082 	121235 	101473 	118708 	116507 	114508 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,CZ	342279 	243486 	250002 	284729 	319335 	297111 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,DE	10962349 	11860108 	10056764 	11508951 	10896023 	11457330 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,DK	: 	615770 	825829 	490586 	569573 b	644179 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,EA	: 	: 	: 	26943210 e	26876709 e	30970562 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,EE	163175 	208736 	204284 	187543 	126821 	85197 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,EL	: 	183724 	137365 	163566 	172967 	132490 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,ES	1994865 	2313876 	1694499 b	3368871 	4283284 	5699652 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,EU27	: 	: 	29859417 e	34792610 e	36970058 e	42617993 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,EU28	: 	: 	30178589 e	35253791 e	37429674 e	43017665 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,FI	905445 	1049309 	867918 	784206 	760369 	1004643 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,FR	6374051 	4902542 	4474388 	6119461 	6588283 	6914003 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,HR	368025 	228490 	310797 	440192 	456852 	398937 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,HU	168437 	206480 	171385 	162851 	146673 	306487 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,IE	292325 	383331 	245187 	299319 	214829 	213821 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,IT	1665302 	1739915 	1848877 	1738675 b	906903 	2039949 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,LT	254082 	232481 	218870 	207970 	196617 	193863 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,LU	: 	42394 	63790 	79409 	73413 	74616 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,LV	: 	85528 u	57034 u	80757 u	160856 	180748 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,MT	44892 	33556 	41159 	37916 b	35304 	31671 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,NL	823117 	583858 	499520 	493696 	479549 	450682 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,NO	939102 	937026 	901032 	1180265 	837852 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,PL	1049251 	873561 	818706 	803428 b	1713572 	2360880 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,PT	371242 	432832 	520537 	363789 	539945 	361719 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,RO	488234 	391096 	523356 	429891 	415418 	376714 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,SE	: 	932717 	649421 	933690 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,SI	125695 	167378 	134051 	105117 	107436 	142532 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,SK	: c	: u	: u	: u	292140 bu	264129 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,UK	: 	: 	: 	: 	5785092 	6420154 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,AT	8221426 	8510243 	7913101 	8355247 	8140062 	7494367 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,BE	2270122 b	1798548 	2325916 	1471022 	1732946 	1697142 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,BG	2848989 	1680744 	1511811 	1987493 	1980197 	2012930 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,CH	: 	4183440 	4473672 	4156498 	4825563 	4323662 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,CY	1175349 	1128502 	1103141 	986789 	909839 	1103117 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,CZ	20829585 	18550347 	16811281 	19239515 	18224443 	19422758 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,DE	103063805 	112202729 	111600930 	103559613 	112043116 	113781018 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,DK	: 	18467857 	20791374 	20404298 	20432061 b	18239244 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,EA	: 	: 	: 	401192433 e	410809565 e	426669363 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,EE	2963930 	2968423 	2426805 	2335106 	1546960 	1501817 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,EL	: 	1496978 	1655412 	1764881 	1561850 	2809006 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,ES	103503920 	97986642 	92513420 b	85060659 	87754556 	89966685 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,EU27	: 	: 	590468339 e	588479777 e	591526913 e	611775647 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,EU28	: 	: 	592236115 e	591763151 e	595359247 e	615527495 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,FI	24608421 	24082037 	23641634 	23403556 	24907707 	25251810 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,FR	114649520 	97163147 	98677646 	112544809 	112648213 	114288848 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,HR	1467251 	1587565 	2173789 	3496606 	3854729 	3778687 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,HU	9193760 	8969448 	9485825 	9303156 	8559851 	10696313 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,IE	6385716 	6049739 	5791333 	4919757 	4733831 	4722348 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,IT	24341139 	27248363 	23093606 	24983762 b	21450656 	29485127 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,LT	2103679 	2122860 	2209438 	2165556 	2067796 	2082675 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,LU	: 	12759 u	14829 u	24937 	50324 	43170 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,LV	: 	2766388 	2658581 	2782313 	2816716 	3381633 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,MT	217938 	208655 	171310 	169922 b	168156 	168602 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,NL	17125170 	17122905 	17072203 	17801718 	18509478 	20673627 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,NO	11020392 	9961591 	10195060 	11339924 	8811955 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,PL	27965974 	26526855 	24237175 	23363397 b	25493186 	26599821 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,PT	11599343 	10777889 	10325848 	9870333 	9491023 	9292124 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,RO	11153005 	10597043 	10181814 	10358390 	10373676 	9655507 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,SE	: 	26077814 	24041680 	23076778 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,SI	1501042 	1339702 	1195578 	1556170 	1661167 	1678211 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,SK	5359953 	4911337 	4103593 	3542259 	3449276 b	2659853 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,UK	: 	: 	: 	: 	79533503 	81446718 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,AT	4469394 	4470195 	4121082 	4277815 	4224515 	4173651 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,BE	4257077 b	4568288 	3645277 	3425321 	3236113 	3013077 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,BG	205801 	186016 	148879 	208535 	198464 	154503 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,CH	: 	4505120 	4826682 	4350816 	4434030 	4285542 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,CY	377817 	303111 	249773 	230191 	257770 	276064 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,CZ	1620065 	1642828 	1467709 	1435319 	1454385 	1411653 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,DE	21243278 	22288510 	21023519 	18682118 	20667471 	21304367 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,DK	: 	3280716 	3768965 	3322391 	3079703 b	2707414 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,EA	: 	: 	: 	56404728 e	55927759 e	58276110 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,EE	616895 	665169 	545402 	722514 	557575 	620250 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,EL	: 	118636 	149406 	128228 	111909 	116592 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,ES	5035104 	4304969 	4190152 b	3640827 	3379477 	3832415 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,EU27	: 	: 	84480361 e	80533342 e	78223128 e	80565144 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,EU28	: 	: 	85816368 e	82124738 e	79556427 e	81935106 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,FI	4978044 	4799230 	4624247 	4607357 	4664847 	4858415 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,FR	8906044 	6194526 	6674893 	7248876 	6765068 	6586774 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,HR	998339 	926671 	1257843 	1476903 	1320624 	1356999 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,HU	3375494 	3235004 	2681177 	2324696 	2001235 	1755085 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
