unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 
NR,PERS_HOL,N_GE1,DOM,SK	10764538 	10229750 	8853103 	6711713 	8310668 b	7570009 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,DOM,UK	: 	: 	: 	: 	161456271 	166236529 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,AT	53922435 	49903238 	49097227 	49340481 	43453922 	46911016 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,BE	66599466 b	78079973 	68121233 	67361667 	66902206 	53969565 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,BG	2621153 	1898635 	1685759 	1739866 	1812486 	1211368 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,CH	: 	80139209 	74843341 	66091337 	68570302 	68299580 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,CY	5811147 	4063059 	3591594 	4728613 	4660543 	4713565 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,CZ	35278611 	30384728 	27009054 	29756988 	32155898 	31705031 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,DE	595651580 	571776035 	523394737 	554471935 	541271348 	516267479 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,DK	: 	35029417 	38306900 	36739547 	36724345 b	36201355 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,EA	: 	: 	: 	1172190003 e	1160078242 e	1128331568 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,EE	4777904 	4118721 	4451241 	4493476 	4119261 	3122498 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,EL	: 	2656776 	2728018 	2629887 	2167121 	1962873 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,ES	55033518 	48632692 	42242159 b	34738611 	32333314 	37227729 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,EU27	: 	: 	1490089620 e	1559946111 e	1662735784 e	1604783250 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,EU28	: 	: 	1495153893 e	1564625215 e	1666429936 e	1609162725 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,FI	36528470 	30727321 	32668640 	30932505 	32274497 	30120889 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,FR	160604884 	148514371 	144287506 	165659501 	160093038 	151368433 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,HR	3069227 	2451544 	6012996 	5750626 	3891018 	4552766 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,HU	17782596 	14248913 	12599279 	11501421 	9836783 	10219216 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,IE	29116554 	27855326 	27576509 	27607559 	26810099 	27577798 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,IT	46024543 	36233337 	33480498 	44427938 b	63123253 	67547595 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,LT	6542085 	5756585 	5400707 	5052232 	4733939 	5553152 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,LU	: 	7703825 	7312622 	7496649 	6840032 	6541725 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,LV	: 	3875900 	3472459 	4430663 	3037990 	3153028 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,MT	2357253 	2233455 	1735297 	1690225 b	1225845 	1144407 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,NL	161487303 	153275858 	146929851 	147976406 	147169577 	152870514 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,NO	47507023 	43534157 	45917491 	48471983 	40206502 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,PL	55435706 	51324737 	50312984 	47544175 b	48076752 	33932091 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,PT	6778021 	5297020 	5051179 	4196903 	4864191 	3915995 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,RO	4625063 	4011678 	3931538 	4062159 	3553742 	3271923 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,SE	: 	51464839 	40894878 	49175742 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,SI	12308415 	12109757 	12504134 	10149665 	10427418 	10555114 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,SK	13225847 	11352512 	12254083 	8429529 	12200235 b	12375559 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,OUT,UK	: 	: 	: 	: 	331142977 	320859167 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,AT	78140356 	75657932 	72994448 	73129896 	68935790 	71639557 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,BE	75785789 b	88229152 	77717579 	75674253 	76875813 	63695013 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,BG	13526452 	9443659 	8024366 	9289445 	10841873 	8067568 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,CH	: 	97871710 	90052129 	86083227 	86324449 	87097200 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,CY	8906777 	7197125 	6261123 	8414587 	8477596 	8536276 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,CZ	97239625 	93399920 	79849422 	89223278 	88490674 	89179795 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,DE	845297449 	831869978 	799564001 	807739235 	796094427 	770557979 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,DK	: 	58243055 	70676367 	64349702 	60381458 b	58196381 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,EA	: 	: 	: 	2606864489 e	2637586743 e	2625084306 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,EE	7700386 	6576799 	6752314 	6115054 	5579039 	5319028 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,EL	: 	39953907 	41987316 	43611092 	39079284 	35888332 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,ES	357411207 	326316743 	293323700 b	336651430 	350490165 	343086724 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,EU27	: 	: 	3378535705 e	3519344839 e	3596691016 e	3541954041 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,EU28	: 	: 	3397291600 e	3537431540 e	3615992130 e	3562811485 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,FI	71288033 	65040037 	66707422 	65080262 	68442629 	63266895 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,FR	626789641 	594583629 	601905317 	678369098 	666293318 	657600272 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,HR	16554671 	14422203 	19991955 	19556801 	19512975 	21029113 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,HU	41678866 	37171744 	35118347 	34533233 	32809815 	36838210 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,IE	39293964 	38515413 	37878606 	36515730 	36018386 	36269627 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,IT	196706899 	192996076 	172291870 	185673030 b	223515715 	266063572 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,LT	9063269 	8207079 	7874365 	7462730 	6905820 	7597231 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,LU	: 	7771868 	7377576 	7537271 	6883930 	6607967 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,LV	: 	7062609 	6110572 	7390864 	5088193 	5561260 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,MT	2973464 	2807193 	2230193 	2150069 b	1619258 	1688151 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,NL	223230707 	229922847 	219524023 	217023187 	219058686 	229688100 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,NO	71419533 	68332549 	68454463 	73577814 	61948147 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,PL	158213009 	149128663 	142127592 	133370538 b	164228221 	128516932 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,PT	39469265 	34854732 	32910952 	31636771 	35473551 	30552079 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,RO	32655433 	29041812 	27799020 	28316773 	29457798 	28857314 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,SE	: 	107005489 	96268440 	92393984 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,SI	15718157 	15586978 	15556026 	13603213 	13914622 	14356216 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,SK	23990385 	21582262 	21107185 	15141243 	20510902 b	19945568 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE1,WORLD,UK	: 	: 	: 	: 	492599248 	487095696 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,AT	15039179 	16232526 	15146500 	14817617 	17213889 	16627961 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,BE	5500993 b	7441552 	5969651 	5937945 	7228658 	7052000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,BG	8314720 	5932306 	4759857 	5615501 	7357769 	5169745 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,CH	: 	13856608 	11712378 	15760904 	13471966 	14581558 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,CY	1516160 	1586547 	1168037 	2402381 	2515231 	2205046 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,CZ	42870586 	46097239 	38258484 	41606182 	39754872 	37498346 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,DE	188766044 	195347982 	208926660 	192598460 	184148510 	188155971 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,DK	: 	14667150 	22247769 	18200320 	14543136 b	14754163 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,EA	: 	: 	: 	1136822354 e	1177708748 e	1187058697 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,EE	918900 	539687 u	779623 	396900 	439748 	1236252 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,EL	: 	35410957 	37276571 	38966523 	34985647 	30697790 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,ES	209768966 	196352667 	175474068 b	203156949 	222189099 	205211674 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,EU27	: 	: 	1478560874 e	1532867798 e	1493656077 e	1490118575 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,EU28	: 	: 	1491259841 e	1544812518 e	1507228337 e	1504366629 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,FI	19146450 	18801802 	18731589 	19347351 	20381225 	17992430 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,FR	405863465 	394569602 	407318719 	455902214 	453306608 	452629935 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,HR	12190688 	10911431 	12674964 	12073398 	13555111 	14217181 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,HU	13810089 	13552628 	13613851 	15074402 	15585702 	17047340 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,IE	4494757 	5217783 	5091044 	4566373 	5106827 	4422368 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,IT	124613800 	126065227 	116288989 	119600052 b	141855151 	171789056 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,LT	1326903 	1226705 	1177209 	1199098 	1074848 	887952 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,LU	: 	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,LV	: 	1548546 u	1174195 	1536473 	740329 u	791734 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,MT	239184 	197334 	169745 	151731 b	: u	239397 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,NL	48949257 	59549267 	56636661 	52547193 	56048256 	59633887 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,NO	16024907 	16809889 	14863367 	17013917 	15092314 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,PL	84473622 	82171054 	78374393 	73409142 b	87493809 	72854706 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,PT	25489816 	23142707 	21735086 	22035941 	25057596 	21548107 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,RO	19971235 	17353757 	17108057 	17550341 	19259353 	20572257 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,SE	: 	37027300 	36633002 	27531443 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,SI	1778233 	1785815 	1610977 	1528171 	1717833 	1770116 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,SK	5347150 	5253368 	5290227 	3972500 	5237295 b	5659701 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,DOM,UK	: 	: 	: 	: 	101783083 	105323659 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,AT	48232331 	44262068 	44163819 	44286211 	39126552 	42206520 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,BE	60787615 b	71515541 	62904986 	62304000 	62052082 	49634688 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,BG	2254031 	1630433 	1449547 	1413099 	1513980 	985340 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,CH	: 	74961251 	69745199 	61281824 	64008705 	63319964 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,CY	5335691 	3742820 	3309856 	4440639 	4364937 	4436531 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,CZ	33295767 	28423527 	25200419 	27863509 	30318890 	30105510 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,DE	571191330 	543976777 	496788018 	533910910 	517946068 	493944435 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,DK	: 	31929121 	34657540 	33522379 	33641418 b	34001958 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,EA	: 	: 	: 	1104558767 e	1093450018 e	1059804805 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,EE	4154772 	3533366 	3897816 	3859137 	3512919 	2473960 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,EL	: 	2484102 	2539897 	2472524 	2053837 	1815690 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,ES	48048302 	42840823 	36786076 b	29616943 	28230966 	32638419 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,EU27	: 	: 	1386173383 e	1465249053 e	1570889035 e	1514108439 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,EU28	: 	: 	1390144810 e	1468958589 e	1573990951 e	1517698641 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,FI	30950101 	25412750 	27337637 	25860940 	26961601 	24505089 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,FR	151102383 	140882463 	135981760 	157026747 	152606356 	143774699 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,HR	2198989 	1868659 	4947039 	4802251 	3295252 	3763909 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,HU	14582274 	11551301 	10568289 	9538112 	8269367 	8973272 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,IE	26558198 	26401755 	25789242 	26212056 	25305094 	26232670 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,IT	40041280 	32013611 	28749480 	40276909 b	59058170 	61166342 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,LT	6024924 	5242786 	4941754 	4670030 	4336184 	5149202 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,LU	: 	7028195 	6509312 	6701966 	6256246 	5997514 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,LV	: 	3166575 	2884655 	3966113 	2541051 	2580822 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,MT	2114869 	2033875 	1593017 	1561097 b	1114305 	1051528 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,NL	153694655 	145640210 	139675963 	140738845 	140004361 	145325036 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,NO	44063117 	39943983 	42016126 	44495407 	36986569 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_HOL,N_GE4,OUT,PL	52845970 	48788287 	48179076 	45370484 b	45245902 	31785482 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
