unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 
NR,PERS,N15-28,DOM,SI	: c	: u	: 	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u	12095 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,DOM,SK	110755 u	126463 u	149583 u	: u	: u	149850 u	74950 	73385 	139926 	163597 	157993 	139593 	153482 	141636 	211350 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,DOM,UK	: 	: 	: 	: 	651097 	624259 	504552 	566127 	761481 	637267 	625395 	677627 	791174 	800000 	1500000 	1600000 	1500000 	1600000 	1000000 	900000 	1300000 	1100000 	: 	: 
NR,PERS,N15-28,OUT,AT	500836 	483829 	451786 	489200 	513998 	448179 	436590 	525666 	512806 	483886 	555135 	406864 	394554 	: 	: 	: 	410020 	444699 	400049 	388115 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,BE	856452 b	1040481 	1023381 	974266 	956203 	827356 	886290 	881460 	970134 	1093065 	965461 	858935 	1076779 	919979 	954558 	847843 	841066 	1023685 	844033 	1055029 	: 	1488959 	: 	1026621 
NR,PERS,N15-28,OUT,BG	26708 u	: u	: u	26151 u	29302 u	: u	62909 	37006 	85471 	47856 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,CH	: 	1263591 	1300793 	1048877 	1263852 	1147636 	1114147 	1096829 	1103588 	1079158 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,CY	99751 	101019 	96102 	142128 	112232 	102530 b	103118 	115049 	114123 	130119 	105998 	62005 	54329 	44300 	57793 	59678 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,CZ	188691 u	145413 u	155186 u	154276 u	155687 u	171395 u	171392 	237452 	183044 	277626 	217954 	169230 	204792 	193834 	346479 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,DE	6574386 	7317095 	6121672 	7104587 	7530445 	5518144 	6584759 	6749563 	7109446 	7487648 	6458058 	7731255 	7440382 	9775000 	8900000 	9372000 	9561000 	10912000 	10100000 	9800000 	9700000 	: 	: 	: 
NR,PERS,N15-28,OUT,DK	: 	443623 	379629 	553616 	423514 b	470024 	450063 	354575 	378267 	350956 	401215 	417829 	343125 	312539 	277300 	311800 	280200 	305100 	297900 	254800 	233000 	241500 	: 	: 
NR,PERS,N15-28,OUT,EA	: 	: 	: 	17907561 e	17756335 e	15756207 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,EE	42860 u	42580 u	37693 u	40832 u	43205 u	: u	: u	: u	32825 	: u	22447 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,EL	: 	90417 	77076 	80460 	81547 	66870 	70458 	148578 	110927 	193221 	140028 	189428 	177624 	127423 	93906 	75177 	122124 	86135 	62454 	49901 	62938 	: 	75428 	: 
NR,PERS,N15-28,OUT,ES	1170521 	1054578 	1081993 b	912005 	844734 	941346 	984506 	902656 	854248 	735964 	814595 	800905 	702743 	503184 	368009 	352416 	341969 	313722 	258691 	458140 	320530 	: 	: 	: 
NR,PERS,N15-28,OUT,EU27	: 	: 	20642517 e	23128230 e	25378825 e	23021201 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,EU28	: 	: 	20728741 e	23169623 e	25482671 e	23115594 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,FI	306232 	295949 	298867 	262032 	329499 	304007 b	169000 	195000 	183000 	159000 	156000 	117000 	131000 	103000 	116000 	108000 	108000 	115000 	85000 	74000 	92000 	100000 	: 	: 
NR,PERS,N15-28,OUT,FR	2972120 	2615778 	2619202 	2982668 	2954254 	2915172 	2936878 	2539613 	2598331 	2665845 	2805784 	2831121 	2882776 	1811000 	1594000 	1669000 	4249000 	1911000 	1662000 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,HR	67669 	36525 u	97345 	60800 u	105954 u	96284 u	108510 	105776 	118483 	130337 	68708 	: 	: 	10802 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,HU	94371 	100766 	91104 	110450 	99914 	69747 	113657 	123290 	117743 	138371 	149560 	96467 	98707 	50804 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,IE	339827 	426354 	491363 	633794 	354325 	389403 	: u	: u	367000 	371000 	382000 	341000 	291000 	285000 	245000 	237000 	212000 	: 	: 	446000 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,IS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	19656 	: 	: 
NR,PERS,N15-28,OUT,IT	671118 u	686945 u	797209 u	1119933 bu	853975 	982484 	903974 	1112510 	1150065 	1268514 	1103209 	1058281 	1394416 	1189302 	696362 	1305418 	1118829 	951415 	1011689 	1156887 	1079510 	: 	: 	: 
NR,PERS,N15-28,OUT,LT	73801 	75358 	62801 	55142 	70893 	66940 	40086 	43397 	32383 	42346 	33593 	52105 	55493 	70970 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,LU	: 	107846 	96369 	110555 	109536 	94005 	95226 	87892 	86855 	82279 	68849 	70000 	90000 	78000 	77000 	78000 	69000 	73000 	77000 	76000 	59000 	: 	: 	: 
NR,PERS,N15-28,OUT,LV	: 	56454 u	30120 u	63895 u	74186 u	66761 u	58462 	59141 	43789 	38888 	35768 	29650 	32725 	20109 	36856 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,MT	19469 	14676 	11013 u	12724 bu	15310 	12485 	11438 	12001 	11238 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,NL	3012091 	2901122 	2696391 	2813946 	2835685 	2852719 b	2907000 	2911000 	2818000 	2962000 	2660000 	2572000 	2444000 	2663000 	2397000 	2313000 	2430000 	2598000 	2497000 	2670000 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,NO	540231 	516920 	529537 	547660 	409876 	: 	479208 	461971 	399700 	515628 	408573 	288384 	333041 	344143 	312727 	299955 	277517 	263620 	266019 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,PL	598114 	587015 	588036 	608850 b	390359 	396681 	269000 e	283000 	1865000 	486000 	277000 	290000 	323000 	303000 e	510000 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,PT	114984 	55563 	98260 	82446 	135272 	87344 	99901 	104037 	97220 	132927 	114101 	129953 	124498 	147453 	96977 	118212 	110292 	74223 	143487 	50349 	139374 	: 	: 	: 
NR,PERS,N15-28,OUT,RO	58562 	43162 	76243 	121241 	102113 	109186 	: 	: 	: 	: 	: 	: 	55409 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,SE	: 	594099 	492172 	595164 	: 	: 	688000 	649000 	588000 	591000 	687000 	568000 	: 	: 	: 	: 	: 	: 	: 	: 	653000 	: 	: 	: 
NR,PERS,N15-28,OUT,SI	71534 	94240 	77044 	77672 	67403 	86387 	86000 	48000 	74000 	59496 	72593 	56108 	70464 	92494 	87837 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,SK	: c	: u	: u	: u	: u	: u	95677 	69460 	68362 	81712 	106075 	119790 	90218 	79905 	94271 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,UK	: 	: 	: 	: 	5794474 	5461875 	5606787 	5801749 	6107749 	6854859 	6656643 	3700000 	4011111 	4300000 	4800000 	5200000 	5300000 	4900000 	3400000 	3200000 	3000000 	2700000 	: 	: 
NR,PERS,N15-28,WORLD,AT	595414 	630661 	598993 	613663 	656956 	553202 	548499 	633834 	611609 	609090 	694301 	519417 	511626 	530507 	: 	: 	536817 	553284 	516805 	547947 	: 	586200 	: 	: 
NR,PERS,N15-28,WORLD,BE	894859 b	1074699 	1072719 	1022830 	1024416 	847647 	973123 	960864 	1053964 	1195258 	1079569 	1025429 	1222593 	1096102 	1107894 	985373 	991169 	1137325 	1005711 	1229802 	: 	1684522 	: 	1204519 
NR,PERS,N15-28,WORLD,BG	49755 u	38924 u	38569 u	55867 u	101229 	38232 bu	145539 	138436 	260352 	111864 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,CH	: 	1350570 	1358425 	1181835 	1352446 	1220791 	1217553 	1167625 	1262047 	1230483 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,CY	110629 	117670 	107740 	169287 	138936 	124220 b	114568 	127331 	127005 	141918 	118361 	73812 	64755 	44300 	57793 	59678 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,CZ	707520 	586473 	575378 	682579 	660803 	674854 	715949 	703832 	625392 	661336 	592716 	507902 	465267 	444370 	630060 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,DE	8623670 	8993754 	8243521 	8723187 	9326289 	7230172 	8445305 	8997368 	9347805 	9684091 	8664957 	10526124 	10611602 	12695000 	13012000 	13186000 	13131000 	14582000 	13000000 	13100000 	12900000 	: 	: 	: 
NR,PERS,N15-28,WORLD,DK	: 	568374 	471881 	718428 	541482 b	564840 	529652 	462726 	468795 	457555 	437630 	467830 	409946 	349955 	365100 	387600 	326800 	369200 	346600 	325900 	301000 	322200 	: 	: 
NR,PERS,N15-28,WORLD,EA	: 	: 	: 	37086815 e	38027685 e	36469403 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,EE	56038 u	43574 u	44438 u	45598 	50678 	: u	: u	: u	34567 	: u	26719 e	: u	: 	: 	30158 e	32889 e	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,EL	: 	625813 	610543 	697860 	607894 	630237 	848550 	907980 	1120812 	1270205 	1344547 	1468675 	1390416 	1110554 	801644 	817756 	890049 	895087 	718408 	1049090 	1217115 	: 	1063013 	: 
NR,PERS,N15-28,WORLD,ES	4472994 	4529982 	4411257 b	4551890 	4817235 	4859947 	4960097 	4923729 	4999107 	4568357 	4378595 	4512948 	4205899 	4075531 	4223160 	4382594 	4306658 	3968412 	3463984 	5542973 	4444235 	: 	: 	: 
NR,PERS,N15-28,WORLD,EU27	: 	: 	45413363 e	47688792 e	48266145 e	46649902 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,EU28	: 	: 	45709320 e	47889074 e	48593413 e	46989634 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,FI	477051 	474731 	459145 	385704 	523460 	430084 b	337000 	390000 	338000 	282000 	298000 	275000 	272000 	241000 	251000 	254000 	264000 	219000 	269000 	235000 	237000 	239000 	: 	: 
NR,PERS,N15-28,WORLD,FR	11707911 	11462694 	11510610 	13043022 	12963122 	13419463 	13946717 	12759027 	13359034 	14355896 	15222223 	15242929 	15739108 	9047000 	9700000 	9837000 	22654000 	10399000 	10210000 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,HR	181887 	151142 	307056 	225839 	328820 	340768 	325627 	450492 	436117 	398386 	285489 	: 	: 	221992 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,HU	139460 	169406 	162938 	215067 	189893 	214460 	238797 	239673 	214289 	243656 	309276 	215310 	255504 	208530 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,IE	383642 	471742 	554345 	678539 	404352 	443265 	: u	: u	420000 	419000 	429000 	388000 	336000 	332000 	295000 	275000 	251000 	: 	: 	468000 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,IT	3137353 	3241856 	3733710 	3016325 b	3216858 	3551174 	4122555 	4771784 	4566192 	4845186 	4738304 	5454991 	5723426 	5313243 	4970952 	6134934 	5503244 	4851878 	5114883 	5587874 	5369454 	: 	: 	: 
NR,PERS,N15-28,WORLD,LT	95108 	110644 	74689 	62980 	86994 	81501 	54518 	52735 	53719 	76213 	55995 	83367 	75371 	93173 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,LU	: 	108538 	97095 	110665 	109868 	94646 	95622 	87892 	86855 	82279 	68849 	70000 	91000 	78000 	78000 	80000 	69000 	73000 	78000 	78000 	59000 	: 	: 	: 
NR,PERS,N15-28,WORLD,LV	: 	76040 u	45833 u	98393 u	97608 	97392 	74309 	89013 	67733 	54783 	48732 	40424 	52403 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,MT	20507 	14676 	11930 u	13022 bu	15310 	17161 	11438 	12001 	11238 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,NL	3528300 	3478796 	3288492 	3360856 	3438936 	3428245 b	3384000 	3433000 	3233000 	3474000 	3125000 	3195000 	3065000 	3336000 	2968000 	3003000 	3006000 	3287000 	3095000 	3222000 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,NO	715546 	699699 	710063 	738801 	618750 	: 	685270 	636285 	663433 	687360 	571063 	502082 	514978 	548850 	512634 	497200 	466736 	477064 	517580 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,PL	1901247 	1918094 	1696452 	1556948 b	950876 	1281475 	1189000 e	1269000 	9002000 	1253000 	1239000 	1380000 	1410000 	1425000 e	1630000 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,PT	495946 	388368 	457432 	439744 	589616 	458882 	450567 	383962 	475292 	555343 	597838 	560084 	662264 	714410 	614490 	666953 	699499 	588397 	656042 	477096 	736008 	: 	: 	: 
NR,PERS,N15-28,WORLD,RO	192624 	148132 	187164 	258672 	247751 	259944 	: 	: 	: 	: 	: 	: 	273272 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,SE	: 	1014293 	911067 	907727 	: 	: 	985000 	985000 	877000 	880000 	1011000 	826000 	: 	: 	: 	: 	: 	: 	: 	: 	1160000 	: 	: 	: 
NR,PERS,N15-28,WORLD,SI	78273 	102396 	77044 	81708 	74132 	91941 	95000 	52000 	84000 	68865 	76583 	60527 	78838 	103482 	99932 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,SK	191744 u	186924 u	208720 u	187417 u	64960 bu	228553 	170627 	142845 	208289 	245309 	264068 	259383 	243700 	221541 	305621 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,UK	: 	: 	: 	: 	6445571 	6086134 	6111339 	6367876 	6869230 	7492126 	7282038 	4377627 	4802285 	5100000 	5500000 	6100000 	6300000 	6000000 	4300000 	3900000 	3900000 	3800000 	: 	: 
NR,PERS,N29-91,DOM,AT	: c	: u	: u	: u	: u	: u	15192 	: u	35509 	20695 	29801 	14049 	19487 	: 	: 	: 	32254 	30910 	29704 	17980 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,BE	: u	13346 	: u	: u	27344 u	: u	: u	19443 	27150 	8191 	57706 	44001 	61017 	54666 	46590 	35658 	44220 	58604 	58366 	45658 	: 	97655 	: 	45607 
NR,PERS,N29-91,DOM,BG	: c	: u	: u	: u	27903 u	: u	36615 	22924 	40002 	11703 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,CH	: 	: u	: u	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,CY	: c	: u	: u	: u	: u	15098 bu	6986 	7493 	7859 	7199 	7542 	7203 	6360 	8554 	7706 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,CZ	57869 u	98256 u	114709 u	142365 u	112018 u	119525 u	116169 	89345 	146356 	41797 	63185 	65158 	90871 	133414 	107625 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,DE	: c	: u	: u	: u	: u	: u	355057 	280482 	461701 	: u	293403 	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 
NR,PERS,N29-91,DOM,DK	: 	: u	75940 u	110830 u	: u	: u	49550 	52093 	49782 	50764 	13454 	9366 	4373 	5686 	15500 	10800 	17400 	14400 	7200 	8500 	26000 	34100 	: 	: 
NR,PERS,N29-91,DOM,EA	: 	: 	: 	6326011 e	7222833 e	6992176 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,EE	: c	: u	: u	: u	: u	: u	: 	: 	: u	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,EL	: 	336316 	341890 	361067 	341807 	248909 	474076 	369529 	660725 	645547 	738740 	771393 	799875 	663024 	412844 	415191 	367444 	347158 	369596 	559873 	613704 	: 	657448 	: 
NR,PERS,N29-91,DOM,ES	1599795 	1487250 	1531924 b	2305303 	2613169 	2422668 	2082790 	2058501 	2226832 	2332075 	2475593 	2054158 	2592280 	2945206 	2925685 	2810599 	3090161 	2735082 	2302329 	4474497 	3862626 	: 	: 	: 
NR,PERS,N29-91,DOM,EU27	: 	: 	6421124 e	8111920 e	7779683 e	7801889 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,EU28	: 	: 	6502005 e	8208743 e	7876265 e	7861208 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,FI	: c	: u	: u	: u	: u	: u	54000 	58000 	62000 	54000 	55000 	50000 	60000 	45000 	51000 	54000 	63000 	65000 	70000 	56000 	145000 	76000 	: 	: 
NR,PERS,N29-91,DOM,FR	1315019 	1950782 	2096641 	2156466 	2135342 	2209592 	2267583 	2376071 	2445223 	2616774 	2861249 	3062418 	2798583 	1698000 	1715000 	1852000 	8264000 	1735000 	1695000 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,HR	74754 	76926 	77539 	93276 	96004 	59445 u	97472 	0 	: 	: 	90766 	: 	: 	62975 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,HU	: c	15502 u	11683 u	12635 u	10320 u	18323 u	16311 	25579 	20356 	22372 	35434 	28648 	25223 	38553 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,IE	: c	: u	: u	: u	: u	: u	: u	: u	17000 	18000 	27000 	25000 	22000 	22000 	22000 	14000 	19000 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,IS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2138 	: 	: 
NR,PERS,N29-91,DOM,IT	429024 u	: u	: u	611058 bu	1219896 	1314430 	1392854 	1577539 	1906551 	1646953 	1584845 	2449783 	1962847 	2003527 	1803642 	2152095 	1849364 	2484103 	2611520 	2453472 	2520879 	: 	: 	: 
NR,PERS,N29-91,DOM,LT	: c	: u	: u	: u	: u	: u	353 	645 	689 	1082 	3412 	1529 	3117 	3488 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,LU	: 	: u	: 	: 	: 	: u	0 	0 	: u	261 	0 	: 	: 	: 	: 	: 	: 	: 	1000 	: 	1000 	: 	: 	: 
NR,PERS,N29-91,DOM,LV	: 	: c	: u	: u	: u	: u	16493 	6215 	8713 	17058 	10511 	6898 	13490 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,MT	: c	: c	: c	: u	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,NL	341761 	320889 	289928 	288048 	310180 	411677 b	165000 	217000 	185000 	163000 	245000 	197000 	213000 	217000 	219000 	318000 	294000 	252000 	233000 	165000 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,NO	68337 u	87595 u	: u	80853 u	: u	: 	63639 	62343 	53674 	61682 	65423 	96112 	62085 	48162 	65758 	51049 	57300 	73129 	80323 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,PL	406177 	388757 	375255 	335687 b	: u	257895 u	311000 e	334000 	3910000 	358000 	360000 	433000 	364000 	412000 e	440000 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,PT	111959 	109883 	89421 	132378 	239657 	127392 	118914 	92677 	121737 	117592 	145963 	132565 	135645 	148512 	167918 	165164 	173503 	133609 	166144 	175262 	147065 	: 	: 	: 
NR,PERS,N29-91,DOM,RO	56350 u	17787 u	25239 u	44712 u	45461 u	48418 u	: 	: 	: 	: 	: 	: 	72435 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,SE	: 	168015 u	: u	: u	: 	: 	103000 	73000 	52000 	73000 	45000 	58000 	: 	: 	: 	: 	: 	: 	: 	: 	123000 	: 	: 	: 
NR,PERS,N29-91,DOM,SI	: c	: u	: u	: u	: u	: u	0 	: u	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,SK	: c	: u	: u	: u	: u	: u	4160 	13212 	3998 	11712 	3912 	6627 	6661 	19683 	9123 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,UK	: 	: 	: 	: 	: u	156173 u	69147 	80026 	154481 	152835 	130790 	110137 	117461 	100000 	100000 	300000 	200000 	200000 	100000 	100000 	100000 	100000 	: 	: 
NR,PERS,N29-91,OUT,AT	159533 	145506 	160247 	134692 	89294 u	89515 u	89761 	: u	178834 	108783 	135752 	170977 	162689 	: 	: 	: 	102613 	116496 	118238 	132158 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,BE	275285 b	257416 	311450 	211894 	266371 	91599 u	219757 	178005 	173946 	297752 	221744 	267062 	222292 	254414 	285947 	196463 	190548 	241219 	177981 	256787 	: 	223887 	: 	270055 
NR,PERS,N29-91,OUT,BG	: c	: u	: u	: u	: u	: u	52530 	45730 	62679 	49862 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,CH	: 	285229 	260798 u	234519 	297647 u	324005 u	: u	: u	: u	259212 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,CY	74914 u	75200 	56843 	69134 	87426 	55902 b	53648 	57321 	58574 	58254 	59564 	45041 	43546 	34208 	35424 	31515 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,CZ	: c	: u	: u	: u	: u	: u	: u	: u	41327 	123774 	98467 	46989 	48657 	79347 	124846 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,DE	1669023 	1346162 	1646466 	1818095 	1826383 	1334112 	1287572 	1207810 	1152796 	1297846 	1758161 	1827388 	1281058 	2029000 	1969000 	2258000 	3104000 	1970000 	2300000 	: u	: u	: 	: 	: 
NR,PERS,N29-91,OUT,DK	: 	145563 u	116305 u	93536 u	88446 bu	141033 u	133662 	138427 	107851 	130293 	127324 	155309 	117895 	62936 	88500 	94700 	92000 	78700 	83000 	86800 	80000 	71200 	: 	: 
NR,PERS,N29-91,OUT,EA	: 	: 	: 	4704100 e	4758818 e	3979279 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,EE	: c	: u	: u	21214 u	: u	: u	: u	: u	: u	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,EL	: 	33754 	39039 	51653 	51316 	27117 u	59598 	62429 	62344 	62962 	94207 	94335 	108261 	89902 	73676 	66110 	66542 	61852 	39280 	55063 	49458 	: 	53113 	: 
NR,PERS,N29-91,OUT,ES	540684 	690791 	561981 b	583338 	555187 	644853 	670106 	685752 	610232 	604032 	737947 	568908 	427731 	355906 	274035 	219557 	252213 	209548 	73618 	114945 	76393 	: 	: 	: 
NR,PERS,N29-91,OUT,EU27	: 	: 	6673365 e	6583254 e	7513390 e	6895103 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,EU28	: 	: 	6734051 e	6647958 e	7600720 e	6960119 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,FI	123404 u	135754 u	123555 u	100631 u	107988 u	74143 bu	72000 	70000 	53000 	64000 	59000 	61000 	57000 	54000 	31000 	46000 	52000 	54000 	29000 	19000 	41000 	25000 	: 	: 
NR,PERS,N29-91,OUT,FR	490327 	570702 	533053 	663728 	633001 	558425 	578050 	566434 	521153 	470622 	671974 	568603 	489491 	335000 	277000 	317000 	1607000 	288000 	278000 	: 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,HR	35114 u	22613 u	60154 u	63570 u	86883 u	64890 u	66963 	89345 	: 	: 	46306 	: 	: 	9607 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,HU	43937 	63319 	65214 	59241 	50740 	32711 	66495 	73359 	58827 	69715 	68898 	40819 	44831 	20161 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,IE	89306 	113997 	109908 	147343 	134498 	164991 	: u	: u	107000 	118000 	145000 	103000 	121000 	89000 	79000 	80000 	61000 	: 	: 	83000 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,IS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6104 	: 	: 
NR,PERS,N29-91,OUT,IT	: u	: u	: u	: u	294613 u	222642 u	148915 	366761 	157388 	337232 	517253 	493141 	326526 	269717 	359567 	306116 	317249 	344132 	318853 	347222 	324333 	: 	: 	: 
NR,PERS,N29-91,OUT,LT	33030 	39866 	35715 	34104 	66251 	33650 	43793 	34750 	21076 	25916 	32110 	42983 	115981 	60802 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,LU	: 	21396 	23024 	25128 	24217 	36622 	26026 	29174 	22159 	28481 	18919 	19000 	17000 	23000 	29000 	29000 	27000 	31000 	27000 	21000 	19000 	: 	: 	: 
